frequency_Hz,S11_dB,S21_dB,S11_mag,S21_mag,power_sum,Zin_real_ohm,Zin_imag_ohm,Zin_mag_ohm,Port1_beta_real,Port1_beta_imag,Port2_beta_real,Port2_beta_imag
9560000000.0,-22.939384410534696,0.34764516043428645,0.07129035534908017,1.0408358873893904,1.088421659243458,46.996032886385116,6.244191615567906,47.4090396020645,362.31699344084643,11.230739038862135,335.22778430539313,-9.598539292570694
9570000000.0,-22.882872723848493,0.3483261237505677,0.07175569311492648,1.0409174908717327,1.0886581022971071,47.06986559021091,6.335344554838405,47.49430320900646,362.68744426257484,11.303985882385197,335.5657483896675,-9.606756186933277
9580000000.0,-22.82981362396368,0.34900888470022234,0.0721953653971752,1.0409993161973352,1.0888917471081512,47.14700297846218,6.423827706348626,47.58261712276842,363.0597164990583,11.378430208664065,335.9037883707217,-9.614795989239333
9590000000.0,-22.780169331461686,0.3496939920085912,0.07260918021338834,1.0410814291871369,1.0891226352495917,47.22735872984233,6.509515677511486,47.673862932984385,363.43387554338364,11.454013182827216,336.2419099152164,-9.622668226518977
9600000000.0,-22.733904918455792,0.3503820136746028,0.07299695664195557,1.041163897993327,1.0893508181636467,47.310841804789334,6.592285077875756,47.76791784059449,363.8099849613056,11.530671603776105,336.5801176326313,-9.630382746796203
9610000000.0,-22.690988211302123,0.3510735303361518,0.07335852481870472,1.0412467923051232,1.089576355649285,47.39735642420981,6.672014687496091,47.86465476730974,364.1881061262145,11.608337958449074,336.9184150573316,-9.637949605797493
9620000000.0,-22.651389702537905,0.3517691284693404,0.07369372593207912,1.0413301825343058,1.089799314298683,47.486802052651015,6.748585632873965,47.96394246964999,364.56829785670783,11.686940512174662,337.2568046427883,-9.645378952863645
9630000000.0,-22.615082471387016,0.35246939352152584,0.07400241221773218,1.0414141389924803,1.0900197659074922,47.57907338660259,6.82188157060522,48.06564565769482,364.9506160606729,11.766403434713611,337.59528776794406,-9.65268091732684
9640000000.0,-22.582042112236365,0.3531749030797088,0.07428444695341754,1.041498731072228,1.090237785884236,47.67406034866228,6.89178887882479,48.16962511872171,365.3351133897599,11.846646961181252,337.93386475559186,-9.659865496701448
9650000000.0,-22.552246670540818,0.35388622017374594,0.07453970445510849,1.0415840264440683,1.0904534516836926,47.77164808835316,6.958196856497338,48.275737845953486,365.7218389079157,11.927587586562286,338.27253490250797,-9.666942447896712
9660000000.0,-22.525676585673338,0.35460388681240185,0.0747680700752376,1.0416700902809846,1.0906668412887701,47.87171699042163,7.020997930540032,48.38383717267236,366.1108377775712,12.009138292165478,338.6112965209078,-9.673921182735185
9670000000.0,-22.50231464028389,0.35532841784559016,0.07496944020396375,1.0417569845217074,1.0908780317642566,47.97414269149338,7.0800878707058414,48.49377291200061,366.5021509667741,12.091208801945598,338.95014699070794,-9.680810668933555
9680000000.0,-22.48214591578344,0.35606029524103844,0.07514372227429525,1.0418447671833477,1.0910870979045604,48.07879610600098,7.135366012078833,48.60539150267947,366.89581498035375,12.173705866291384,339.2890828219302,-9.687619337678441
9690000000.0,-22.465157753614285,0.3567999628569123,0.0752908347718502,1.041933491733168,1.0912941109959136,48.185543462336156,7.186735484955051,48.71853616121279,367.29186161786987,12.256533570519334,339.6280997264592,-9.694354998844103
9700000000.0,-22.451339722016677,0.35754782178387007,0.07541070724991826,1.0420232065283224,1.0914991377114995,48.294246350206926,7.234103451790227,48.83304704076614,367.690317760794,12.339593665063642,339.9671926982887,-9.70102476479663
9710000000.0,-22.440683588042166,0.35830422632102854,0.07550328035041812,1.042113954331324,1.091702239155743,48.404761780201916,7.277381350801671,48.948761397231415,368.0912051909841,12.422785914083306,340.306356101255,-9.707634983660803
9720000000.0,-22.433183294610796,0.359069480640258,0.07556850583119051,1.0422057719077953,1.091903470071482,48.516942256577416,7.316485145703825,49.06551376288005,368.494540442139,12.506008459000771,340.6455837631937,-9.714191182771804
9730000000.0,-22.42883494244705,0.3598438361825156,0.0756063465999739,1.04229868971178,1.0921028782210889,48.63063586428579,7.3513355809489935,49.18313612803159,368.90033468551803,12.58915819334314,340.98486907538717,-9.720698022970602
9740000000.0,-22.427636776772736,0.36062748981823706,0.07561677675525044,1.0423927316625003,1.092300503949663,48.745686371253605,7.381858441725896,49.30145813115773,369.30859365076816,12.672131145147139,341.32420509606834,-9.72715926422151
9750000000.0,-22.429589178673158,0.36142058279204514,0.07559978163402313,1.042487915015033,1.0924963799355027,48.86193334689838,7.407984817848466,49.42030725782888,369.7193175823069,12.754822863103863,341.66358465675535,-9.733577742927846
9760000000.0,-22.434694661090763,0.36222320046004425,0.07555535786645362,1.042584250325951,1.0926905311300532,48.97921229783507,7.429651370543347,49.53950904888153,370.1325012312281,12.837128802641002,342.00300047009995,-9.739955361183327
9770000000.0,-22.442957869437087,0.3630353728148924,0.0754835134371636,1.0426817415134064,1.0928829748862485,49.09735482167589,7.446800601020297,49.6588873181518,370.54813388231076,12.918944708149722,342.34244523796883,-9.746293088052523
9780000000.0,-22.454385586852858,0.3638570757828308,0.07538426775285659,1.042780386009816,1.093073721271415,49.216188779760316,7.459381119581465,49.778264380070276,370.9661994152498,13.000166987664905,342.68191175841883,-9.75259097282074
9790000000.0,-22.468986744176156,0.3646882332639415,0.07525765171585067,1.0428801750037622,1.0932627735576619,49.33553848957255,7.467347913907687,49.89746128735846,371.3866763988413,13.080693076429643,343.02139303027184,-9.75884817003791
9800000000.0,-22.48677243471593,0.36552871987593516,0.07510370780298943,1.0429810937664084,1.0934501288799303,49.45522493750423,7.470662615037835,50.01629807899485,371.80953821643925,13.160421785980752,343.36088235404077,-9.76506297601224
9810000000.0,-22.507755933960127,0.3663783643510659,0.07492249014933128,1.0430831220564387,1.0936357790491842,49.57506601251091,7.4692937594467645,50.13459403854513,372.23475322063797,13.239253635582084,343.7003734279251,-9.7712328762809
9820000000.0,-22.53195272437987,0.36723695352577296,0.07471406463596364,1.0431862345963354,1.0938197115057076,49.69487676107906,7.463217045522965,50.25216796285927,372.66228491479393,13.317091163126525,344.03986043774563,-9.777354603491029
9830000000.0,-22.55938052551738,0.3681042368535156,0.07447850898129633,1.0432904016117022,1.094001910395184,49.81446966377813,7.452415582658273,50.36883844104527,373.0920921586756,13.393839212942972,344.3793381396762,-9.783424204915141
9840000000.0,-22.59005932958212,0.368979931363776,0.0742159128351273,1.043395589424441,1.094182357748328,49.933654933513495,7.436880131075644,50.48442414352356,373.5241293952745,13.469405198242626,344.7188019347764,-9.789437118813385
9850000000.0,-22.62401144280073,0.3698637269833793,0.07392637787486557,1.0435017610897632,1.0943610347431347,50.05224083542782,7.416609330462557,50.59874412086107,373.9583468955526,13.54369933636494,345.0582479343711,-9.79538825864158
9860000000.0,-22.661261532797926,0.3707552921310952,0.07361001790331798,1.0436088770663823,1.0945379230274823,50.1700340282123,7.391609915425199,50.71161811196515,374.39469101774506,13.616634855350156,345.3976730154866,-9.801272104102353
9870000000.0,-22.701836682309153,0.3716542794928672,0.07326695894756007,1.0437168959087992,1.0947130060789227,50.28683992640194,7.361896915751531,50.82286686110617,374.83310447766706,13.688128170803912,345.7370748656103,-9.807082797878978
9880000000.0,-22.745766449551116,0.37256033188227317,0.0728973393585331,1.0438257749702446,1.094886270577785,50.402463083026994,7.3274938394612965,50.93231244311653,375.2735266264055,13.758099032434007,346.07645201621955,-9.812814246856208
9890000000.0,-22.793082935601635,0.37347308809083407,0.07250130991115457,1.0439354711048376,1.0950577077697126,50.516707591790656,7.288432836631659,51.039778595998726,375.71589373173117,13.826470640114966,346.4158038646236,-9.818460226581024
9900000000.0,-22.843820859159617,0.37439218863227375,0.07207903390494903,1.0440459413574477,1.0952273147936298,50.6293775077336,7.24475484202435,51.145091060058114,376.160139259592,13.893169729759306,346.7551306838223,-9.824014487618026
9910000000.0,-22.89801763908143,0.3753172812887922,0.0716306872653973,1.044157143630209,1.0953950959521102,50.740277285145055,7.196509694593936,51.24807792256985,376.60619415211596,13.958126629739901,347.09443362021284,-9.829470862529721
9920000000.0,-22.95571348510623,0.37624802636952054,0.07115645864649259,1.0442690373148813,1.0955610639016589,50.8492122312684,7.143756232040752,51.34856996687831,377.0539870986886,14.021275289024002,347.4337146791426,-9.83482337205774
9930000000.0,-23.016951497204445,0.3771841015977593,0.07065654953525802,1.0443815838810089,1.0957252407420333,50.95598897415907,7.086562358673211,51.44640102473626,377.5034447968457,14.082553278633599,347.77297669842676,-9.840066329245536
9940000000.0,-23.081777774000262,0.3781252065493853,0.07013117435930666,1.0444947474105208,1.0958876589851831,51.060415942859585,7.0250050849710854,51.54140833060055,377.95449219996453,14.141901768377627,348.11222331012044,-9.845194440101452
9950000000.0,-23.150241530732888,0.3790710665732869,0.06958056059888888,1.0446084950704182,1.0960483623865396,51.16230385787877,6.959170537390541,51.63343287652295,378.40705274901865,14.199265481257433,348.45145889096284,-9.850202899574725
9960000000.0,-23.222395227237698,0.38002143613262307,0.069004948905229,1.0447227975161435,1.0962074066233702,51.26146622980057,6.889153937117407,51.722319766211996,378.8610485859914,14.254592628183735,348.79068850205243,-9.855087481571898
9970000000.0,-23.29829470643331,0.38097610151665956,0.06840459322740802,1.0448376292195367,1.0963648598077091,51.35771986370026,6.815059546666691,51.80791856678789,379.31640074691614,14.30783482599565,349.12991781845875,-9.859844621862644
9980000000.0,-23.377999343812746,0.3819348828826601,0.06777976095045002,1.044952968716445,1.0965208028238116,51.45088536691716,6.737000583425706,51.89008365671353,379.77302933292975,14.358947001969945,349.4691530495759,-9.864471492763139
9990000000.0,-23.4615722084323,0.38289763559912715,0.06713073304779299,1.0450687987704699,1.096675329483087,51.54078765762946,6.655099099460876,51.968674568363724,380.2308536581467,14.407887288229844,349.80840085116563,-9.868966068614064
10000000000.0,-23.54908023589058,0.383864250873212,0.06645780425181005,1.0451851064507196,1.096828546492374,51.627256471588304,6.569485827136076,52.043556323680434,380.6897923736435,14.454616909531786,350.14766823013514,-9.873327181164441
10010000000.0,-23.64059441377244,0.38483465565712605,0.06576128324662897,1.0453018831228749,1.0969805732344717,51.710126864314,6.480299990331787,52.11459976137343,381.14976356730773,14.499100068038127,350.4869624431699,-9.87755456405839
10020000000.0,-23.736189980005214,0.3858088118401882,0.06504149288811323,1.0454191243542987,1.097131541362823,51.789239706016765,6.387689081302249,52.18168185413969,381.61068483980694,14.541303828657638,350.8262908904675,-9.881648885805713
10030000000.0,-23.835946634536906,0.3867867147454832,0.06429877045649805,1.0455368297354048,1.0972815942153782,51.86444216650175,6.291808603452887,52.244686014415755,382.0724733574049,14.581198008438882,351.1656610058321,-9.885611770710796
10040000000.0,-23.93994876468033,0.3877683909610971,0.06353346794793042,1.045655002620824,1.0974308860554463,51.935588187329266,6.192821780573847,52.30350238721883,382.53504588284864,14.618755073463772,351.5050801444817,-9.889445807364428
10050000000.0,-24.048285684375315,0.3887538955471985,0.06274595241199145,1.045773649795272,1.0975795811502125,52.00253893854676,6.090899233314182,52.35802812869732,382.99831878600025,14.653950046393751,351.8445554699492,-9.89315454451678
10060000000.0,-24.16105188750396,0.3897433086703539,0.06193660634313706,1.0458927810702456,1.0977278527001575,52.065163257377144,5.986218623917348,52.40816766908255,383.46220803632195,14.686760427647984,352.18409384145724,-9.896742474218481
10070000000.0,-24.278347315219612,0.39073673172594886,0.06110582813505559,1.0460124088188174,1.0978758816350158,52.12333806633611,5.878964270477084,52.4538329588135,383.92662917974144,14.717166132838035,352.52370170318875,-9.900215002317736
10080000000.0,-24.400277637023585,0.3917342830180013,0.06025403260810442,1.0461325474568248,1.0980238552940444,52.176948768368426,5.769326732192902,52.494943696700346,384.3914973027648,14.74514944873488,352.8633849768214,-9.903578406556196
10090000000.0,-24.52695454502144,0.3927360930725043,0.05938165162132201,1.0462532128795752,1.0981719660101097,52.22588961672709,5.657502367313471,52.531427539090544,384.8567269870293,14.77069500961955,353.2031489587059,-9.906839782626244
10100000000.0,-24.65849606038934,0.3937422996666495,0.058489134782075874,1.0463744218639484,1.098320409618668,52.27006405747111,5.543692865649999,52.56322028910322,385.3222322577399,14.793789795431097,353.54299822299816,-9.91000697873427
10110000000.0,-24.795026850551373,0.394753042660791,0.05757695026824497,1.0464961914463289,1.0984693839138635,52.309385042633025,5.428104757719776,52.59026606511151,385.7879265296122,14.81442315259357,353.88293653199275,-9.913088519321594
10120000000.0,-24.93667855488535,0.3957684587226423,0.05664558577993575,1.0466185382871254,1.098619087074631,52.34377531228871,5.310948902734061,52.61251744775969,386.25372255410184,14.83258683793652,354.22296675485865,-9.916093518773138
10130000000.0,-25.083590115866407,0.39678867603522616,0.055695549640328725,1.0467414780328888,1.098769716084215,52.37316764396322,5.1924399577900315,52.62993560491909,386.71953237171857,14.84827508554562,354.5630907958391,-9.91903158603246
10140000000.0,-25.23590811140223,0.3978138090797395,0.05472737206817546,1.0468650246870075,1.0989214651664174,52.39750506801419,5.072795830735711,52.64249039409992,387.1852672732258,14.861484695845881,354.9033095329377,-9.921912721165727
10150000000.0,-25.39378708258921,0.39884395358298363,0.0537416066481182,1.0469891899997852,1.0990745242615272,52.41674104784854,4.952237119282655,52.65016044194748,387.6508377734335,14.872215145701938,355.2436227679248,-9.924747205056715
10160000000.0,-25.557389849164846,0.3998791817161482,0.052738832029242406,1.0471139828883718,1.099229077564158,52.430839624054386,4.830986539011412,52.65293320056748,388.11615360111495,14.880468717736417,355.58402918843836,-9.92754548345146
10170000000.0,-25.726887802395595,0.40091953762714855,0.05171965388740933,1.0472394088964754,1.0993853021440725,52.43977552174923,4.709268342973773,52.65080498052793,388.5811237083363,14.886250646629131,355.92452634275514,-9.930318046709097
10180000000.0,-25.902461161865,0.4019650333823772,0.050684707193063276,1.0473654697030286,1.0995433666694923,52.4435342206769,4.587307735627754,52.643780960495796,389.0456563022032,14.889569279604725,356.2651106277302,-9.933075306622648
10190000000.0,-26.08429917839237,0.4030156453874734,0.049634658833624945,1.047492162688237,1.0997034302508102,52.442111987808644,4.465330283859105,52.6318751735658,389.5096589016027,14.890436247951797,356.6057772901742,-9.935827471771379
10200000000.0,-26.2726002598501,0.4040713113474273,0.04857021064846745,1.0476194805643282,1.0998656414203094,52.43551587242763,4.3435613278351966,52.615110470436875,389.9730384211298,14.888866645990907,356.9465204418419,-9.938584422860439
10210000000.0,-26.46757198958136,0.4051319278175781,0.04749210294523124,1.0477474110772709,1.1000301372612842,52.42376366389398,4.222225394418324,52.59351845968362,390.4357012838723,14.88487921358911,357.28733308801964,-9.94135558955028
10220000000.0,-26.669430997996955,0.4061973483865101,0.04640111857915843,1.0478759367844686,1.1001970426973247,52.40688381250559,4.101545615819285,52.56713942546338,390.897553564196,14.878496518068939,357.62820716954013,-9.944149830232549
10230000000.0,-26.87840263613363,0.4072673825210809,0.04529808769273274,1.0480050349121404,1.1003664699498152,52.38491531407051,3.98174315611848,52.536022223076955,391.35850116109384,14.86974513117931,357.9691336178831,-9.946975316242067
10240000000.0,-27.094720384691783,0.4083417950924396,0.04418389323177248,1.048134677294734,1.100538518168853,52.357907559013356,3.8630366482097456,52.50022415288909,391.81845000207755,14.858655796661722,358.3101024228872,-9.949839421910495
10250000000.0,-27.318624912353833,0.40942030658968886,0.0430594773767104,1.0482648303972475,1.1007132732397253,52.32592014702435,3.7456416436290785,52.459810813185904,392.27730627696013,14.8452635839388,358.65110271241315,-9.952748621835777
10260000000.0,-27.550362671658824,0.410502594016628,0.04192584905507438,1.0483954554199868,1.1008908077642705,52.289022668442875,3.6297700776324504,52.41485593262094,392.7349767002561,14.829608023518041,358.99212284317565,-9.955708396669197
10270000000.0,-27.790183887716715,0.4115882924546666,0.04078409273384234,1.048526508483795,1.1010711812133402,52.24729445374094,3.5156297517743216,52.365441182973626,393.19136880032437,14.811733219795714,359.3331505017975,-9.95872314861484
10280000000.0,-28.03833975245285,0.4126769972637492,0.039635378729216596,1.0486579408924324,1.1012544402437645,52.20082429262766,3.4034238361060063,52.311655973004335,393.64639123276163,14.791687937255462,359.67417281503424,-9.961796127763126
10290000000.0,-28.29507858212207,0.41376826688189644,0.03848097531759589,1.0487896994674284,1.1014406191703723,52.149710124452746,3.2933503929812704,52.25359722426197,394.09995411499875,14.769525656261173,360.01517646797225,-9.964929370237678
10300000000.0,-28.560640625211676,0.41486162617395933,0.0373222629856309,1.0489217269495104,1.1016297405811117,52.09405870171633,3.185601924306244,52.19136912975181,394.55196937851724,14.745304595114268,360.35614782892895,-9.968123649018489
10310000000.0,-28.835251117419215,0.41595657027023086,0.03616075121996769,1.049053962459511,1.1018218160807935,52.03398522862486,3.0803649439141134,52.125082896437156,395.00235113462384,14.71908769544924,360.6970730796456,-9.971378438141208
10320000000.0,-29.11911106537935,0.41705256882739206,0.0349980983082447,1.0491863420106595,1.102016847146902,51.96961297673928,2.977819576577703,52.054856472597415,395.4510160493025,14.690942568593272,361.0379383493386,-9.974691890873704
10330000000.0,-29.41238509586909,0.4181490706370022,0.033836134700807166,1.0493187990632753,1.1022148260790854,51.90107287986256,2.878139185005073,51.980814261120095,395.89788372230566,14.66094140106551,361.37872985107623,-9.978060832228799
10340000000.0,-29.71518552711786,0.4192455085003371,0.03267689056344147,1.0494512651120986,1.1024157370222796,51.82850311039844,2.7814900259753306,51.90308681985284,396.34287706539374,14.6291608180608,361.71943401892884,-9.981480766088591
10350000000.0,-30.027551599540597,0.420341304284368,0.031522628227685145,1.0495836702959973,1.1026195570423976,51.75204863948021,2.688030936593647,51.82181055018445,396.7859226744021,14.595681704374137,362.06003764429323,-9.984945896995427
10360000000.0,-30.349422544422218,0.4214358740703461,0.0303758803025275,1.0497159440193724,1.1028262572326357,51.67186078322545,2.5979130514475837,51.73712737506707,397.2269511897618,14.560588982978953,362.4005280098196,-9.988449166493872
10370000000.0,-30.680602878574593,0.4225286333048839,0.02923949422508709,1.0498480155743843,1.1030358038280115,51.58809673750737,2.51127955125778,51.64918440772308,397.6658976400413,14.523971352124722,362.7408930193486,-9.991982303767792
10380000000.0,-31.020718014429992,0.4236190018636111,0.028116683957250987,1.0499798147531287,1.1032481593057666,51.50091910365952,2.4282654434132755,51.5581336123153,398.1027017631844,14.485920982559449,363.0811213223186,-9.995535890103232
10390000000.0,-31.369158020703885,0.42470640893949396,0.02701108931541975,1.0501112724391222,1.103463283449718,51.41049540753371,2.348997374592563,51.464131457879354,398.53730830030605,14.446533177184124,363.4212024311523,-9.99909943656963
10400000000.0,-31.725007259910903,0.4257902976707588,0.025926842951298688,1.0502423211677896,1.1036811343573276,51.316997614316726,2.273593475460444,51.36733856683101,398.96966725713713,14.405905996117397,363.7611268301987,-10.002661474129178
10410000000.0,-32.08695784499096,0.42687012942866376,0.0248686441369112,1.0503728956462743,1.1039016693695474,51.22060164149145,2.2021632372523765,51.267919359379725,399.3997341286126,14.364139850790874,364.100886074889,-10.006209655262245
10420000000.0,-32.45320569451935,0.42794538769150237,0.023841837042462004,1.050502933223623,1.1041248459049953,51.12148687227066,2.1348074198491167,51.16604169516716,399.82747008251584,14.32133707132061,364.44047287987814,-10.00973086599382
10430000000.0,-32.82132987683147,0.4290155814388485,0.022852488873227612,1.0506323743033108,1.1043506221819133,51.01983567177924,2.0716179907668555,51.06187651345205,400.2528420986138,14.277601451905204,364.7798811950669,-10.013211347141311
10440000000.0,-33.18815954366295,0.4300802480092444,0.02190745976859896,1.0507611626911737,1.10457895781362,50.91583290817477,2.0126780943055858,50.955597473138035,400.67582306032455,14.233037779514095,365.11910626850477,-10.0166368234446
10450000000.0,-33.54963879921356,0.4311389553744088,0.021014451553586038,1.050889245873007,1.1048098142656355,50.80966548080403,1.9580620499248942,50.847380593916185,401.0963917966172,14.187751351498264,365.4581446953744,-10.019992639134417
10460000000.0,-33.90070892970033,0.4321913037936934,0.02018201634272209,1.0510165752173675,1.1050431551653022,50.70152185738162,1.9078353787551228,50.73740389975601,401.51453307251387,14.141847488094479,365.7969944523511,-10.02326389841684
10470000000.0,-34.235239415046564,0.43323692682500553,0.019419499349348182,1.0511431061006287,1.1052789464578567,50.591591622052164,1.8620548570019162,50.62584706593049,401.9302375273897,14.095431046001448,366.1356549168503,-10.026435609292788
10480000000.0,-34.54605220818122,0.4342754916791505,0.018736884927970147,1.0512687979526363,1.1055171564055848,50.48006503606004,1.8207685948642724,50.51289107070487,402.34350156096417,14.048605939337776,366.47412687084073,-10.029492829057205
10490000000.0,-34.82509302576929,0.43530669891862356,0.018144514358363693,1.0513936142230131,1.105757755430231,50.36713261259877,1.7840161394671223,50.39871785274889,402.75432716771434,14.001474674321381,366.8124124890465,-10.032420809790631
10500000000.0,-35.063800259517194,0.4363302815129489,0.017652653109790813,1.0515175222695075,1.1060007158016187,50.25298470725648,1.7518286001989467,50.28350997526156,403.16272172126367,13.954137903941074,367.15051531159367,-10.03520514217199
10510000000.0,-35.25369603369103,0.4373460032758881,0.01727090909630551,1.0516404931713819,1.1062460111787602,50.137811125303095,1.7242287947552963,50.167450297710275,403.56869771102333,13.906694008689911,367.4884402013103,-10.037831895905565
10520000000.0,-35.387168587818394,0.4383536567216293,0.017007542724019033,1.0517625014722742,1.106493616012725,50.02180074689029,1.7012314141252702,50.050721655996135,403.972272434203,13.859238709184071,367.8261932860751,-10.04028775512976
10530000000.0,-35.45833847570117,0.43935306038788374,0.016868756770672663,1.0518835248582774,1.1067435048232623,49.90514117106003,1.6828432046930364,49.93350655176354,404.3734676470012,13.81186471609963,368.16378188680756,-10.042560147165544
10540000000.0,-35.4638319759687,0.4403440556853446,0.01685809128617035,1.0520035437783894,1.1069956513641026,49.788018379271215,1.669063165602272,49.81598685146586,404.77230917946474,13.764661422380318,368.5012144318423,-10.044637363091926
10550000000.0,-35.4032654666496,0.4413265033414546,0.016976053165003935,1.0521225410155235,1.107250027694023,49.67061641898046,1.6598827595074905,49.69834349570216,405.16882651918155,13.717714642142054,368.8385003585984,-10.046508668681836
10560000000.0,-35.27930233383217,0.44230027951542067,0.017220068840995723,1.0522405012173648,1.1075066031730598,49.553117107625134,1.6552861348466104,49.58075621922508,405.5630523694627,13.671106400032258,369.1756500036597,-10.048164404315834
10570000000.0,-35.09726543499983,0.4432652716681754,0.017584771454197422,1.0523574103971927,1.1077653434049817,49.4356997571902,1.6552503577812054,49.46340328192137,405.9550221882081,13.624914774137808,369.51267448243135,-10.04959607269231
10580000000.0,-34.86441780567388,0.44422137427640035,0.018062551972144902,1.052473255415451,1.1080262091485436,49.31854091936448,1.6597456519980374,49.34646121095569,406.3447737139937,13.579213794716543,369.84958555977414,-10.050796413187577
10590000000.0,-34.58910107562633,0.4451684844836887,0.018644251222723507,1.0525880234533427,1.1082891552210707,49.20181415113923,1.6687356446109511,49.23010455417335,406.73234648624265,13.53407340027372,370.1863955130518,-10.051759461935442
10600000000.0,-34.27991924134072,0.44610649778409617,0.019319862799318212,1.0527017014899962,1.1085541294185175,49.085689800539676,1.6821776164787414,49.114505644750075,407.11778136650526,13.489559451603155,370.52311698917816,-10.052480596841415
10610000000.0,-33.9450946575749,0.4470353038335359,0.020079147365448607,1.0528142757947894,1.1088210714762303,48.97033481205011,1.7000227553321503,48.99983437699493,407.5011200679943,13.44573380357557,370.85976285731255,-10.052956566920354
10620000000.0,-33.59204481266439,0.4479547824836027,0.020912105410522942,1.0529257314463185,1.1090899120944657,48.85591255116264,1.7222164102024542,48.88625799312544,407.8824047004563,13.402654433532973,371.1963460589067,-10.0531855054826
10630000000.0,-33.22716631680129,0.44886480012884034,0.021809297873107824,1.053036051889079,1.109360572051857,48.74258264735979,1.7486983457452958,48.773940880752214,408.2616773373604,13.360375624316793,371.5328794568644,-10.053166926988014
10640000000.0,-32.85577942657716,0.44976520645375523,0.02276203195344523,1.0531452185383592,1.109632961428858,48.630500854752846,1.779402995172098,48.663044380755146,408.6389796121044,13.318948199021447,371.8693756856001,-10.052901707438192
10650000000.0,-32.4821785789866,0.4506558316596039,0.02376244206639076,1.0532532104431,1.1099069789616558,48.51981892950086,1.8142597106154734,48.55372660516505,409.0143523496439,13.278419803811198,372.2058470037662,-10.052392048493216
10660000000.0,-32.10974153357545,0.45153648424251736,0.024803497444782684,1.0533600040154472,1.1101825115449162,48.4106845230792,1.8531930098857525,48.44614226463227,409.38783523940657,13.238835234252958,372.5423051514295,-10.051641425608533
10670000000.0,-31.74106243999261,0.45240694938562226,0.025878963496824624,1.0534655728346547,1.110459433899517,48.30324109039977,1.8961228187004813,48.34044250501728,409.75946655488235,13.200236799968401,372.8787612133945,-10.0506545207245
10680000000.0,-31.37808667632672,0.4532669880161414,0.02698333754670975,1.0535698875315838,1.1107376084184737,48.19762781175784,1.9429647075978413,48.23677475262731,410.12928292456996,13.162664721674023,373.215225490369,-10.04943714019523
10690000000.0,-31.022235161963295,0.454116336567721,0.028111773299358336,1.0536729157587403,1.11101688520156,48.09397952755211,1.993630122870475,48.13528256760749,410.4973191582645,13.126157554135936,373.55170737953495,-10.047996118865495
10700000000.0,-30.67451260369168,0.4549547074744412,0.029260003235694946,1.0537746222491262,1.1112971022856415,47.99242668471437,2.0480266109843748,48.036105504994715,410.86360813182995,13.09075262802543,373.88821526601515,-10.046339211294988
10710000000.0,-30.335598277287616,0.4557817904097249,0.03042426436560631,1.0538749689655693,1.111578086074368,47.89309529379343,2.1060580360638483,47.939378982957706,411.22818073277887,13.056486503321258,374.2247564266365,-10.04447497139424
10720000000.0,-30.00592021368435,0.45659725427017706,0.03160123018380046,1.0539739153405987,1.111859651967521,47.79610689565355,2.1676247901397905,47.845234157767166,411.59106586798936,13.023395426553805,374.56133694717374,-10.042412621783269
10730000000.0,-29.685714712817067,0.4574007498889039,0.032787950016732924,1.0540714186050468,1.1121416051863555,47.70157853677156,2.2326239959658802,47.75379780506622,411.9522905340126,12.99151578406076,374.8979616542155,-10.04016191437323
10740000000.0,-29.375073444995955,0.45819191344968513,0.03398179594943834,1.0541674342019582,1.1124237417878893,47.60962275216546,2.3009497023031447,47.66519220706069,412.3118799493703,12.960884543351701,375.2346340625555,-10.037732983770072
10750000000.0,-29.07398035063412,0.458970370559196,0.03518041696301222,1.054261916280656,1.1127058498574522,47.520347555020486,2.3724930716693673,47.57953504528035,412.6698577473182,12.931539674752798,375.5713563388841,-10.035136195195424
10760000000.0,-28.782340319022317,0.4597357409215427,0.036381699636504936,1.0543548182642393,1.1129877108654578,47.43385643214426,2.4471425606201285,47.496939298625044,413.0262462265051,12.90352054568016,375.90812928230457,-10.032381988693391
10770000000.0,-28.500001332854904,0.4604876435451848,0.03758373466159765,1.0544460934820559,1.113269101170682,47.3502483444354,2.5247840927108802,47.41751314645796,413.38106665606335,12.876868280251728,376.24495232213883,-10.029480721462024
10780000000.0,-28.2267714697168,0.46122570240386074,0.03878478841146573,1.054535695857652,1.1135497936501044,47.269617731614765,2.605301224334863,47.341359876565754,413.73433963069573,12.851626077330025,376.5818235331085,-10.026442510189556
10790000000.0,-27.96243188392218,0.46194955245936165,0.03998327885110135,1.054623580641024,1.1138295594317795,47.19205452053691,2.68857530369114,47.26857779786637,414.08608547050324,12.827839480688503,376.9187396679488,-10.023277075248346
10800000000.0,-27.706746662846363,0.4626588459474224,0.04117775514670252,1.0547097051731842,1.114108169705427,47.11764413646194,2.774485623170661,47.19926015779747,414.43632465946854,12.805556595642491,377.2556962071883,-10.019993588690511
10810000000.0,-27.45947026237775,0.46335325882014533,0.042366880410073623,1.0547940296700862,1.1143853975833402,47.04646751673802,2.8629095654769015,47.1334950643763,414.78507831583727,12.784828247255245,377.59268742569145,-10.01660052783607
10820000000.0,-27.220353072949628,0.46403249723236417,0.04354941709121002,1.0548765180122188,1.1146610199825673,46.97860112641101,2.9537227438182754,47.07136541297454,415.132368686989,12.765708076069298,377.92970647533207,-10.013105536308363
